"doc_id","element_id","word_count","sd","ave_sentiment","topic","text"
"12534",952,39,0.0432226989565731,-0.340470065541656,"Bad Performance","As per brand name the product is very poor... there are multiple problem ie. Sound quality is very poor,meny times disconnect during the call, absence of noice cancellation so that disturbance during the call, battery backup also poor...
"
"3022",953,20,0.0916666666666667,-0.418371512202041,"Bad Performance","Product is not good...it's keep disconnecting while on call and as well  as not even clear voice.....Worst product.....
"
"444",954,38,0.441657327939826,0.335530255404943,"Bluetooth connectivity","One of the best in-ear phone that I have ever used it so far.. This one rely rocks..Amazing sound quality and one of the lightest ear phone suits very well for most of the sports activities...
"
"936",955,48,0.248332629101688,0.318762840130456,"Good Performance","The battery life is amazing and works for a day with average use.The bass felt a little off but once you get used to it you don't realise any difference.The sound quality is decent for the price.The build and the magnets are also very good.
"
"4109",956,22,0.249775169297404,0.365599952486826,"Excellent Performance","To start with, the bass is superb wat else is needed for a music lover. ear phones are amazing go for it.
"
"12480",957,60,0.743947351389815,-0.0253244490239388,"After-sales Service","Guys please don't buy. Had to have it replaced in flat 2 days of usage as one side stopped giving out the sound. Fortunately happened within 5 days of usage else had to simply discard it. Isn't worth for the price. Trust me the ones we get outside Railway stations are better with definitely a much better durability.Criminal loss of 2K
"
"7471",958,67,0.459389967537875,0.515166427949459,"Bad Performance","I have been using Seinnheiser cx 275 since 10th August 2018. I found this is awesome product, having crystal clear sound quality, durable & comfortably fitted in ears. Thanks one of my friend to recommend this product. I feeling disc music in earphone. As I like traveling which is also part of my job so, it's great choice to buy...guys DNT think ....go for it..!! I'm satisfied with product.
"
"12589",959,33,0.263822426505543,-0.203596253749085,"Battery Life","I HAVE RETURNED IT WITH AN HOUR EXPERIENCE WITH THIS DEVISE. NOT AT ALL A GOOD QUALITY PRODUCT IT IS WHILE I WAS USED PREVIOUSLY SONY W CI300 BTDON'T GO FOR IT GUYSTHANKSSEKHAR
"
"5384",960,16,NA,-0.1,"Worth the Money","Built quality is not as much as it seems so wrt value of money I paid.
"
"13039",961,3,NA,1.01036297108185,"Excellent Performance","Good sound quality
"
"4944",962,11,NA,0,"Bluetooth connectivity","I don't know why but it disconnects automatically from the device
"
"2442",963,30,NA,-0.273861278752583,"Bluetooth connectivity","I am facing the problem that if you are not listing anything its just makes a kkhar khar sound and it irritates mee any one else facing the same problem ??
"
"2394",964,4,NA,0.3,"Excellent Performance","Awesome for the price
"
"1417",965,8,0.306186217847897,0.236289112071082,"Good Performance","Good bluetooth headphone. Got for rs 1299 in sale
"
"143",966,82,0.190159707313916,0.146749480459055,"Regret Purchase","It's been 5 days only that I have bought this product....Cons:-10m bluetooth connectivity is a myth, it only supports upto 3-5 m.-wires are not quite durable or thick.-Bass is lower than average.-not durable for long run-ears starts to pain after a use of 30min.Pros:-gets charged quickly.-light weight-gets connected quickly,no problem in connection.So, for me this product is lower than average.Now it's up to you,so think twice before buying thus product.
"
"12040",967,4,0.2,0.848528137423857,"Excellent Performance","Excellent product . Fully satisfied
"
"2413",968,26,0.0609501738201831,0.40690171877725,"Bass Quality","Its very durable and sound outpurlt is descent too.treble and bass is good and your ears dont feel pain even after using it for 5-6 hourse
"
"11912",969,23,0.166666666666667,0.18941024011614,"Worth the Money","its just great. i was using senheiser cx180 but this one has a lot of detail...just go for it. best in class.
"
"1497",970,21,0.565276998689672,-0.165363176690887,"Bad Performance","After a couple of weeks, one side stops working! Really bad product. Please donâ€™t buy it, will not last long.
"
"8728",971,13,NA,0,"Bluetooth connectivity","not upto the mark as compare to iphoneâ€™s and samsung, sony headphones
"
"3569",972,21,0.148355981391127,-0.166140764040831,"After-sales Service","It stopped working after around 2 months.... It should have a 1 year warranty but I have no idea how to avail it...
"
"8565",973,1,NA,0,NA,"Okay
"
"4662",974,12,NA,0.649519052838329,"Worth the Money","Bass was not upto the mark but overall happy with the purchase.
"
"1146",975,44,0.538891825397606,0.180022936674866,"After-sales Service","Just after 3 months it has got a defect...one earplug is not working though it was kept with utter care...and there is no exchange policy shown here however before ordering it there was guarantee period mentioned...but now nothing is available as much
"
"668",976,55,0.466989425159581,0.0741358638952742,"Bluetooth connectivity","Sound is good quality in manufacturering is also good bluetooth working smoothly not find any connectivity issue....I got this approx â‚¹1100 on sale on amzone....In my apponeion it's good product till â‚¹1500.but it's not good after that price.go with tagg inferior if u have more money to invest in Bluetooth earphone.
"
"2461",977,7,0.367423461417477,-0.283546934485298,"Bluetooth connectivity","Bluetooth connection drops frequentely. Very cheap product.
"
"9255",978,39,0.255126019281228,-0.234338977632234,"Worth the Money","The sound is just OK. You can get the same for products at around 1000 with no discount. The wires are ultra thin, not sure how many days it is gonna last me. All in all, not worth the money.
"
"3847",979,21,0.425140333539357,0.0803816128498125,"Bad Performance","Baas is good but terrible is not upto the mark.battery life is also not good.in 2-3 hrs it gets discharged.
"
"13322",980,2,NA,1.06066017177982,"Bad Performance","Nice quality.
"
"13849",981,2,NA,-0.530330085889911,"Worth the Money","Not worth
"
"6810",982,1,NA,0,"Excellent Performance","soppar
"
"10480",983,8,NA,-0.353553390593274,"Good Performance","Wire gets degraded after a year of use.
"
"1100",984,40,0.121350860965894,0.137614441201817,"After-sales Service","I bought this product about a month back. And started using it from last fifteen days. Suddenly the right earphone stopped working or barely I can hear at full volume level. Only the left earphone the sound and music comes.
"
"6653",985,3,NA,1.01036297108185,"Product Durability","Good product quality
"
"6206",986,17,0.602042734114706,-0.0902983032316298,"Worth the Money","Itâ€™s a good product. Definitely worth paying 2k but quality is not as good as expected.
"
"12125",987,4,NA,0.675,"Good Performance","This is really good
"
"309",988,91,0.239198593257715,0.0361644272302961,"Bluetooth connectivity","Sound quality is good but there's lot of disturbance while playing music. Sounds like  music is buffering due to slow internet connection even though I am playing tracks which are saved in my phone. When they are saying it's has Qualcomm technology for better connectivity then I don't expect this.Another issue is battery drains too fast. If I charge fully in the morning then I need to charge in the afternoon coz it's switched off.I have given the 2 stars for the sound quality only otherwise it's not much worth.
"
"13461",989,6,NA,0,"Regret Purchase","I wont to replace this product
"
"452",990,73,0.278758350604836,-0.258677343973881,"Regret Purchase","I have just bought it and hardly used it 3 times...Now these has started to give a ""hissing"" sound after connecting it to my device...And main thing is it is not connecting itself to my PC I have tried a lot..but these are not good..Such a bad thing by amazon India ...I have never expected this thing from amazon...Please don't buy these stufs from amazon....So bad...ðŸ˜”ðŸ˜­
"
"1546",991,28,0.632435609912747,0.791752460225429,"Worth the Money","Sound quality is really good and has good Bass.And ear bud support is good while jogging and running as well. Over all good one for the price..
"
"7907",992,45,NA,0.700634632949934,"After-sales Service","First 1 1/2  year working fine after that one side earphone is not workingI contact customer service  their response is awesome  I send my product to Bangalore and I received new ear phones  (photo  is new earphones)I recommend you sennheiser is great brandBlindly go with it
"
